year,읍면동명,자치구,선거인수,새누리당,더불어민주당,국민의당,독거노인수,유년부양비,노년부양비,노령화지수,사업체수,종사자수,사업체 창업률,기초수급자인원수,보육시설,금융기관,사업체 평균연령,장애등급별 장애인현황,인구,면적,인구밀도
2012,발산1동,강서구,23792,5739.0,6766,0.0,463.0,25.3,10.6,41.9,2114,10463.0,11.6,848,1004.0,8.0,8.417,1314.0,33268,2.96,11239
2012,염창동,강서구,31290,9398.0,10096,0.0,453.0,24.6,9.2,37.4,2156,15540.0,11.2,129,971.0,5.0,9.25,1221.0,42695,1.74,24537
2012,등촌1동,강서구,17501,4756.0,4928,0.0,486.0,16.3,11.4,70.2,1679,9851.0,15.1,174,408.0,4.0,8.417,770.0,22706,0.59,38485
2012,등촌3동,강서구,29635,8449.0,8634,0.0,1236.0,16.5,15.3,92.9,2225,17135.0,12.1,5271,1082.0,8.0,8.917,3678.0,37491,0.79,47457
2012,가양1동,강서구,16020,4914.0,4677,0.0,256.0,19.0,10.4,54.9,1037,6086.0,10.1,141,356.0,2.0,10.5,653.0,20676,4.7,4399
2012,가양2동,강서구,15685,4534.0,4225,0.0,716.0,8.8,17.9,203.3,629,2961.0,14.6,2673,404.0,3.0,8.917,2291.0,17967,1.0,17967
2012,가양3동,강서구,15621,4141.0,4676,0.0,622.0,14.7,17.2,117.2,777,6091.0,9.8,1890,371.0,4.0,11.5,1640.0,18847,0.99,19037
2012,공항동,강서구,17664,4073.0,4050,0.0,618.0,14.3,13.9,97.2,1835,31699.0,14.4,618,649.0,10.0,8.167,983.0,22421,10.88,2061
2012,방화1동,강서구,24316,7093.0,6343,0.0,616.0,18.9,13.3,70.3,1927,6850.0,13.2,585,986.0,4.0,9.167,1269.0,31155,1.04,29957
2012,방화2동,강서구,21323,5899.0,5269,0.0,3146.0,15.3,16.7,109.3,3106,12130.0,7.8,1116,565.0,4.0,14.167,1548.0,26109,6.41,4073
2012,방화3동,강서구,22473,6399.0,6556,0.0,841.0,16.8,15.9,94.5,844,3904.0,9.2,1692,792.0,2.0,12.083,1969.0,27479,2.38,11546
2012,보라매동,관악구,22100,0.0,5732,0.0,693.0,13.6,14.0,102.9,1280,4477.0,15.5,710,708.0,4.0,7.417000000000002,825.5,28345,0.78,36340
2012,은천동,관악구,29415,0.0,7906,0.0,771.0,18.0,14.0,77.8,1633,7599.0,13.5,1051,1068.0,4.0,8.25,825.5,37105,0.82,45250
2012,성현동,관악구,27069,0.0,7237,0.0,800.0,21.9,16.2,74.1,857,2495.0,11.7,1167,846.0,4.0,8.5,825.5,35003,0.65,53851
2012,중앙동,관악구,12783,0.0,3416,0.0,454.0,11.0,15.2,138.3,1443,4363.0,10.9,284,317.0,3.0,10.417,825.5,15279,0.32,47747
2012,청림동,관악구,13425,0.0,3990,0.0,463.0,21.7,14.9,68.6,393,998.0,13.5,439,483.0,1.0,7.832999999999997,825.5,17288,0.79,21884
2012,행운동,관악구,25982,0.0,7052,0.0,742.0,11.1,12.7,113.7,1435,4895.0,15.7,768,539.0,5.0,7.75,825.5,30334,0.68,44609
2012,청룡동,관악구,28810,0.0,7772,0.0,845.0,10.9,12.6,115.4,1986,11677.0,15.7,479,676.0,7.0,8.167,825.5,34411,0.54,63724
2012,낙성대동,관악구,15212,0.0,4332,0.0,410.0,12.2,10.7,87.9,1242,8242.0,15.1,267,702.0,4.0,7.334,825.5,18327,0.39,46992
2012,인헌동,관악구,23650,0.0,6352,0.0,537.0,15.6,12.8,82.5,1123,4316.0,12.7,305,606.0,4.0,8.25,825.5,28769,0.69,41694
2012,남현동,관악구,15105,0.0,3900,0.0,346.0,13.6,12.6,92.8,795,5538.0,14.5,130,335.0,4.0,8.334,825.5,18368,1.18,15566
2012,신림동,관악구,17421,0.0,4406,0.0,378.0,5.4,7.2,133.6,1752,6754.0,20.8,316,229.0,5.0,6.25,825.5,23553,0.64,36802
2012,조원동,관악구,15663,2864.0,0,2836.0,498.0,11.4,12.9,113.7,2176,6979.0,12.9,330,498.0,2.0,7.999,825.5,19744,1.35,14625
2012,미성동,관악구,27925,5802.0,0,4787.0,736.0,15.1,13.1,86.9,1612,6761.0,12.0,895,827.0,4.0,8.667,825.5,34676,7.92,4378
2012,난곡동,관악구,25340,4525.0,0,4053.0,860.0,15.5,15.6,100.2,936,2327.0,10.9,1242,731.0,2.0,9.917,825.5,31240,0.98,31878
2012,난향동,관악구,13839,2456.0,0,2716.0,409.0,22.9,14.2,62.0,379,1642.0,11.3,427,488.0,2.0,8.417,825.5,17899,0.67,26715
2012,서원동,관악구,20875,3164.0,0,4858.0,474.0,9.8,11.9,121.0,1267,7033.0,19.1,502,390.0,3.0,6.999,825.5,24274,1.8,13486
2012,신원동,관악구,16806,2955.0,0,3242.0,581.0,12.0,15.4,128.9,887,2385.0,14.0,607,511.0,1.0,8.334,825.5,20484,1.53,13388
2012,서림동,관악구,21459,3532.0,0,5228.0,532.0,9.7,12.1,124.9,844,2654.0,14.1,532,307.0,1.0,8.417,825.5,24916,3.27,7620
2012,삼성동,관악구,24601,4691.0,0,4929.0,1065.0,14.3,19.3,135.1,1160,2600.0,9.4,1009,601.0,4.0,10.334,825.5,29711,3.05,9741
2012,대학동,관악구,20526,2995.0,0,5575.0,424.0,8.4,9.8,117.3,1596,10394.0,18.9,476,507.0,11.0,6.5829999999999975,825.5,24078,0.98,24569
2012,중곡1동,광진구,14070,3091.0,4192,0.0,365.0,12.4,13.1,105.1,1631,6112.0,11.0,444,359.0,4.0,8.0,695.0,17244,0.62,27813
2012,중곡2동,광진구,18556,4228.0,5425,0.0,405.0,15.0,11.8,78.5,1725,6034.0,16.1,622,617.0,4.0,7.0829999999999975,895.0,23234,0.55,42244
2012,중곡3동,광진구,15410,3511.0,4370,0.0,401.0,14.5,12.8,88.6,1374,4205.0,15.4,704,871.0,1.0,7.75,807.0,19106,0.6,31843
2012,중곡4동,광진구,25624,6439.0,7575,0.0,652.0,15.5,13.0,84.3,1550,4804.0,15.1,1079,895.0,2.0,8.0,1319.0,32281,2.32,13914
2012,능동,광진구,9427,2195.0,2836,0.0,242.0,12.2,13.1,107.8,715,4237.0,9.1,191,205.0,4.0,7.999,405.0,11328,1.1,10298
2012,구의2동,광진구,21460,5380.0,6289,0.0,559.0,17.7,13.8,77.6,1330,4934.0,11.6,677,841.0,3.0,8.917,1181.0,27744,1.39,19960
2012,광장동,광진구,25031,8222.0,7259,0.0,457.0,27.6,10.2,36.9,1332,10149.0,14.9,124,509.0,10.0,7.667000000000002,771.0,37100,2.39,15523
2012,군자동,광진구,17947,3848.0,5073,0.0,484.0,11.9,12.5,105.7,1627,7657.0,14.2,531,665.0,4.0,7.75,828.0,22227,0.74,30036
2012,구의1동,광진구,19037,3534.0,5703,0.0,497.0,12.2,11.9,97.1,1835,6353.0,14.1,519,612.0,5.0,7.5,827.0,23547,0.56,42048
2012,구의3동,광진구,23708,6262.0,7241,0.0,473.0,16.9,11.2,66.0,2630,19257.0,17.4,249,568.0,10.0,7.0,824.0,30036,1.02,29447
2012,자양1동,광진구,20220,3552.0,5777,0.0,620.0,12.8,12.0,93.6,1705,8742.0,13.5,685,639.0,3.0,8.5,941.0,26164,0.57,45902
2012,자양2동,광진구,23178,4971.0,6835,0.0,470.0,16.8,11.7,69.3,1561,7671.0,11.5,416,566.0,3.0,8.25,1037.0,29114,1.68,17330
2012,자양3동,광진구,24856,6424.0,7575,0.0,477.0,19.9,10.6,53.3,1316,6130.0,12.6,255,882.0,7.0,7.582999999999997,859.0,32296,1.2,26913
2012,자양4동,광진구,22118,3843.0,6119,0.0,714.0,10.0,12.5,125.0,2056,6816.0,15.7,692,657.0,2.0,7.917000000000002,1111.0,28858,1.16,24878
2012,화양동,광진구,18808,2920.0,5257,0.0,443.0,7.1,9.4,132.3,2441,14551.0,17.7,315,464.0,10.0,6.4170000000000025,687.0,23990,1.16,20681
2012,고척1동,구로구,20257,5464.0,6143,0.0,521.0,18.0,14.0,77.6,2476,8230.0,8.8,421,815.0,3.0,10.417,1111.0,25668,1.16,22128
2012,고척2동,구로구,24230,5958.0,7657,0.0,672.0,19.8,13.7,69.2,1456,3888.0,11.3,734,1035.0,2.0,10.083,1334.0,31570,1.02,30951
2012,개봉1동,구로구,27493,6959.0,8293,0.0,789.0,16.5,14.6,88.4,1714,5350.0,11.4,912,990.0,3.0,9.583,1521.0,34759,1.31,26534
2012,개봉2동,구로구,27977,7803.0,9162,0.0,571.0,18.3,13.7,75.0,1168,2601.0,10.3,592,1027.0,3.0,10.167,1339.0,35133,0.8,43916
2012,개봉3동,구로구,17471,4291.0,5225,0.0,307.0,18.3,14.0,76.4,1046,2610.0,12.5,587,837.0,2.0,9.999,924.0,22565,0.81,27858
2012,오류1동,구로구,17184,4647.0,5072,0.0,628.0,15.0,14.9,99.4,1122,4540.0,12.9,596,576.0,5.0,9.75,1026.0,21578,0.59,36573
2012,오류2동,구로구,30480,8193.0,9734,0.0,659.0,23.9,14.5,60.8,1371,6233.0,14.7,955,1500.0,1.0,10.417,1849.0,40874,4.6,8886
2012,수궁동,구로구,20349,5863.0,5792,0.0,560.0,19.2,13.6,70.8,1129,5826.0,9.1,555,770.0,1.0,11.583,1193.0,25979,2.67,9730
2012,신도림동,구로구,29103,7280.0,10655,0.0,425.0,22.4,10.4,46.5,2490,13980.0,11.8,131,880.0,8.0,9.167,1056.0,38378,1.47,26107
2012,구로1동,구로구,17678,3675.0,6883,0.0,274.0,21.1,8.9,42.0,715,2744.0,9.5,69,753.0,2.0,11.167,586.0,23320,1.02,22863
2012,구로2동,구로구,27280,5071.0,7790,0.0,1027.0,11.6,14.3,122.6,7722,26613.0,8.4,775,1014.0,12.0,10.167,1602.0,39579,1.76,22488
2012,구로3동,구로구,23099,3328.0,8611,0.0,2237.0,15.1,10.2,67.5,5592,74353.0,16.2,290,716.0,24.0,7.667000000000002,944.0,28948,1.02,28380
2012,구로4동,구로구,21923,3717.0,7293,0.0,769.0,14.0,13.5,96.7,1951,4957.0,14.5,662,783.0,5.0,8.75,1310.0,30490,0.46,66283
2012,구로5동,구로구,25502,5272.0,8853,0.0,3115.0,15.5,11.7,75.7,4555,26098.0,11.2,312,1095.0,6.0,11.25,1169.0,35276,1.03,34249
2012,가리봉동,구로구,12409,1894.0,3334,0.0,692.0,6.5,11.7,181.4,1016,2669.0,12.6,587,375.0,1.0,10.083,857.0,20359,0.4,50898
2012,가산동,금천구,17197,2755.0,4876,0.0,588.0,8.3,9.7,117.5,10942,132931.0,14.0,468,717.0,34.0,7.5,834.0,23901,2.5,9560
2012,독산1동,금천구,26169,4711.0,7375,0.0,693.0,13.4,12.5,93.3,3280,20363.0,13.0,1258,672.0,7.0,9.167,1707.0,35601,2.08,17116
2012,독산2동,금천구,18715,3160.0,4930,0.0,561.0,13.8,11.8,85.4,1245,3454.0,14.9,1031,1137.0,3.0,8.083,945.0,24050,0.61,39426
2012,독산3동,금천구,23621,4123.0,5908,0.0,744.0,11.8,12.2,103.2,2233,8752.0,12.6,942,981.0,3.0,8.083,1278.0,31752,0.92,34513
2012,독산4동,금천구,15629,2509.0,4020,0.0,399.0,14.0,11.5,82.3,1047,3406.0,12.0,743,721.0,2.0,8.167,768.0,20371,0.59,34527
2012,시흥1동,금천구,28553,5422.0,7275,0.0,967.0,14.7,13.8,94.1,3087,13306.0,13.3,1223,1003.0,10.0,8.583,1605.0,38386,1.71,22448
2012,시흥2동,금천구,19405,4225.0,5944,0.0,434.0,22.1,14.8,67.2,534,1565.0,10.7,1115,586.0,2.0,9.334,1173.0,25237,1.26,20029
2012,시흥3동,금천구,10375,2242.0,2857,0.0,339.0,14.6,16.7,113.9,3169,9283.0,5.7,275,300.0,5.0,10.334,620.0,12821,1.07,11982
2012,시흥4동,금천구,19299,3553.0,4887,0.0,547.0,16.5,13.6,82.5,908,2019.0,12.0,934,1043.0,1.0,8.75,1031.0,24511,0.87,28174
2012,시흥5동,금천구,19405,3677.0,4928,0.0,776.0,15.8,16.7,105.6,1206,3486.0,13.9,1240,1386.0,1.0,8.5,1249.0,24104,1.39,17341
2012,월계1동,노원구,19193,5359.0,4633,0.0,626.0,16.4,15.8,96.7,1387,5054.0,11.5,644,800.0,3.0,8.334,1001.0,23366,1.16,20143
2012,월계2동,노원구,24782,6710.0,5822,0.0,1109.0,17.9,17.0,94.7,1055,3651.0,12.4,2749,629.0,1.0,10.083,2216.0,30680,1.94,15814
2012,월계3동,노원구,28453,8361.0,7597,0.0,825.0,21.4,15.2,70.9,939,3549.0,11.7,1642,1029.0,3.0,9.999,1987.0,35986,1.17,30757
2012,공릉1동,노원구,32807,8534.0,8211,0.0,930.0,16.2,13.2,81.7,2536,10716.0,14.0,1789,1044.0,7.0,8.083,2231.0,40455,1.41,28691
2012,공릉2동,노원구,34877,10611.0,8709,0.0,686.0,21.9,10.7,49.1,1780,9436.0,13.9,626,1510.0,8.0,9.0,1564.0,47260,6.82,6930
2012,상계1동,노원구,34528,7918.0,0,10584.0,1647.0,17.7,14.3,80.7,2795,8031.0,13.1,1049,1466.0,2.0,10.083,1954.0,44358,5.62,7893
2012,상계2동,노원구,18117,4194.0,0,5248.0,483.0,14.9,13.2,88.6,2195,8249.0,17.1,716,989.0,2.0,6.0,913.0,22596,0.61,37043
2012,상계3.4동,노원구,32152,6760.0,0,9096.0,1450.0,16.6,19.8,118.8,1721,4957.0,12.3,2014,1055.0,1.0,9.334,2180.0,39274,5.62,6988
2012,상계5동,노원구,19474,4104.0,0,5776.0,631.0,16.3,15.3,93.9,1306,2729.0,13.1,1284,674.0,2.0,7.917000000000002,1106.0,24398,0.44,55450
2012,상계8동,노원구,19488,4100.0,0,7448.0,396.0,28.8,10.6,36.9,590,1965.0,12.2,158,879.0,3.0,9.583,804.0,27421,0.67,40927
2012,상계9동,노원구,18625,4151.0,0,6670.0,482.0,22.7,11.7,51.5,730,2314.0,12.2,298,528.0,4.0,10.417,777.0,24816,0.81,30637
2012,상계10동,노원구,16092,3610.0,0,5516.0,393.0,19.2,10.9,56.9,460,1757.0,9.6,298,504.0,2.0,10.167,592.0,20711,0.8,25889
2012,하계1동,노원구,23661,7331.0,6635,0.0,869.0,15.8,13.2,83.7,891,6891.0,12.0,2539,717.0,3.0,8.917,2142.0,30877,1.55,19921
2012,하계2동,노원구,19190,5550.0,5961,0.0,502.0,21.3,11.9,55.6,370,1169.0,11.4,1005,441.0,1.0,11.083,1084.0,25914,0.51,50812
2012,중계본동,노원구,21294,6613.0,5967,0.0,495.0,21.7,10.1,46.5,1167,4561.0,17.0,438,435.0,3.0,7.582999999999997,994.0,30010,1.97,15234
2012,중계1동,노원구,20579,6400.0,6445,0.0,401.0,25.2,8.2,32.5,895,3728.0,13.2,607,680.0,6.0,8.083,840.0,30489,0.63,48395
2012,중계2.3동,노원구,32696,8775.0,10068,0.0,1256.0,20.2,17.5,86.5,1161,5049.0,14.4,4120,839.0,3.0,8.334,3310.0,42416,1.7,24951
2012,중계4동,노원구,17584,4965.0,5302,0.0,614.0,18.4,15.2,83.0,994,3618.0,16.6,1378,420.0,3.0,7.0,1343.0,22599,0.9,25110
2012,상계6.7동,노원구,28294,7581.0,8838,0.0,884.0,22.0,12.1,54.9,1892,14903.0,15.2,734,918.0,15.0,8.917,1261.0,37203,1.11,33516
2012,쌍문1동,도봉구,17881,3895.0,5200,0.0,261.0,16.4,18.1,110.5,921,3734.0,11.3,872,633.0,2.0,8.25,1009.0,22320,1.24,18000
2012,쌍문3동,도봉구,15380,3076.0,4638,0.0,464.0,15.5,17.0,109.7,910,3293.0,12.6,464,635.0,1.0,7.0829999999999975,795.0,18767,0.5,37534
2012,창1동,도봉구,22304,4858.0,7691,0.0,638.0,19.1,14.8,77.4,1062,3207.0,10.6,369,634.0,5.0,7.5,1064.0,28661,0.88,32569
2012,창2동,도봉구,25078,4975.0,7632,0.0,592.0,18.0,13.7,76.2,1328,4135.0,12.7,889,1058.0,1.0,8.167,1205.0,31719,1.07,29644
2012,창3동,도봉구,12750,2449.0,3628,0.0,425.0,16.5,15.8,95.6,945,1886.0,14.4,813,794.0,4.0,7.334,713.0,16089,0.67,24013
2012,창4동,도봉구,23521,5701.0,8319,0.0,479.0,20.9,12.9,61.9,1138,6659.0,13.0,275,637.0,4.0,7.75,1007.0,30897,0.96,32184
2012,창5동,도봉구,22188,5473.0,7097,0.0,308.0,17.1,13.3,77.8,2115,6557.0,11.3,351,656.0,5.0,6.9170000000000025,993.0,27914,0.7,39877
2012,쌍문2동,도봉구,17582,4182.0,4765,0.0,421.0,15.7,15.9,101.2,1210,3838.0,12.0,798,480.0,1.0,7.5,952.0,21727,0.54,40235
2012,쌍문4동,도봉구,16764,4740.0,4979,0.0,375.0,18.4,12.0,64.9,584,1880.0,14.9,184,392.0,2.0,7.917000000000002,637.0,21798,0.52,41919
2012,방학1동,도봉구,25796,6623.0,7010,0.0,302.0,15.4,14.4,93.2,2358,10834.0,18.2,1141,1125.0,8.0,6.5,1407.0,32448,0.69,47026
2012,방학2동,도봉구,19191,4261.0,5022,0.0,712.0,15.8,16.1,102.1,1327,3121.0,15.4,1867,984.0,4.0,7.582999999999997,1120.0,23957,0.74,32374
2012,방학3동,도봉구,24621,6703.0,7499,0.0,438.0,20.2,13.1,64.9,918,2874.0,11.2,285,936.0,4.0,8.583,1023.0,32106,2.64,12161
2012,도봉1동,도봉구,20805,5391.0,5290,0.0,727.0,12.5,21.5,172.0,1675,5316.0,13.9,1016,853.0,2.0,8.417,1535.0,24638,8.72,2825
2012,도봉2동,도봉구,25637,7262.0,7758,0.0,530.0,17.0,18.9,111.1,1402,5486.0,17.3,745,989.0,3.0,7.75,1512.0,31413,0.83,37847
2012,용신동,동대문구,27372,6009.0,6583,0.0,873.0,12.7,18.6,146.8,5468,27469.0,8.9,1164,702.0,11.0,9.25,1617.0,33602,1.61,20871
2012,제기동,동대문구,23620,5672.0,5867,0.0,1199.0,12.8,19.2,150.5,4722,11201.0,7.3,1074,690.0,9.0,11.334,1401.0,29474,1.18,24978
2012,청량리동,동대문구,20859,5850.0,4798,0.0,1177.0,12.8,23.0,180.2,1731,8070.0,9.1,1250,500.0,7.0,11.334,1423.0,25438,1.2,21198
2012,회기동,동대문구,9419,2173.0,2392,0.0,184.0,11.5,12.9,111.9,989,9677.0,18.6,209,291.0,6.0,7.999,381.0,12664,0.76,16663
2012,휘경1동,동대문구,14321,3126.0,3480,0.0,463.0,11.2,15.3,136.1,1045,4039.0,13.5,397,294.0,2.0,9.667,746.0,17724,0.63,28133
2012,휘경2동,동대문구,20519,5119.0,5766,0.0,391.0,17.8,13.7,76.9,1099,4409.0,7.9,405,748.0,2.0,11.833,852.0,26392,1.05,25135
2012,이문1동,동대문구,26586,5901.0,6656,0.0,880.0,12.4,14.5,117.5,1501,6039.0,12.5,900,645.0,4.0,9.917,1321.0,33770,1.04,32471
2012,이문2동,동대문구,18233,4529.0,5258,0.0,341.0,19.5,15.0,76.6,734,2126.0,9.7,731,734.0,4.0,10.583,983.0,23673,0.69,34309
2012,전농1동,동대문구,22506,5275.0,6180,0.0,1290.0,13.5,20.2,149.3,2206,7911.0,10.4,1410,580.0,3.0,9.5,1579.0,27251,1.19,22900
2012,전농2동,동대문구,16874,4756.0,5427,0.0,428.0,19.3,16.8,86.8,782,4213.0,11.9,582,403.0,4.0,12.583,946.0,21753,0.86,25294
2012,답십리1동,동대문구,16627,4008.0,4824,0.0,590.0,16.1,17.2,107.0,2098,9558.0,8.7,630,605.0,8.0,12.5,958.0,20582,0.86,23933
2012,답십리2동,동대문구,25608,6622.0,8428,0.0,817.0,18.5,16.5,89.0,1854,5342.0,9.9,969,1065.0,1.0,10.999,1564.0,32184,0.8,40230
2012,장안1동,동대문구,30317,7689.0,9142,0.0,774.0,15.9,13.4,84.4,4543,21258.0,9.1,903,1310.0,12.0,9.167,1516.0,38129,1.25,30503
2012,장안2동,동대문구,25935,6736.0,8033,0.0,399.0,19.3,13.6,70.7,3109,11085.0,14.0,721,949.0,3.0,8.25,1297.0,33047,1.08,30599
2012,노량진1동,동작구,28015,7535.0,9021,0.0,1325.0,16.4,16.3,99.4,2881,10811.0,9.6,570,695.0,6.0,12.5,1342.0,35008,1.58,22157
2012,노량진2동,동작구,13661,3105.0,3898,0.0,536.0,10.7,16.1,150.9,1060,5119.0,13.9,538,233.0,4.0,9.417,695.0,16697,0.65,25688
2012,상도2동,동작구,21057,5599.0,6282,0.0,236.0,17.2,15.6,90.5,1281,4346.0,12.3,378,630.0,4.0,9.833,1002.0,26232,0.97,27043
2012,상도3동,동작구,20378,4627.0,6634,0.0,451.0,15.8,16.6,104.7,992,2748.0,12.8,637,770.0,3.0,10.583,1130.0,24985,0.6,41642
2012,상도4동,동작구,24075,5408.0,7235,0.0,663.0,16.6,15.4,92.9,1021,2694.0,10.1,794,898.0,1.0,11.334,1314.0,30065,0.75,40087
2012,대방동,동작구,31117,8230.0,10110,0.0,814.0,19.4,13.2,67.9,1653,12649.0,11.3,1072,666.0,6.0,9.917,1644.0,40795,1.55,26319
2012,신대방1동,동작구,20457,5418.0,6711,0.0,497.0,18.1,12.2,67.3,1018,3975.0,16.6,302,610.0,4.0,8.917,871.0,28931,0.62,46663
2012,신대방2동,동작구,16450,4141.0,5181,0.0,417.0,20.0,14.3,71.8,1263,19901.0,12.4,327,399.0,8.0,8.75,775.0,21431,1.03,20807
2012,상도1동,동작구,32531,9746.0,8394,0.0,813.0,15.7,13.8,88.5,1670,6517.0,14.3,839,1016.0,7.0,9.083,1529.0,43787,1.51,28998
2012,흑석동,동작구,27711,8343.0,6461,0.0,1084.0,14.3,17.2,120.0,1619,9261.0,14.7,575,828.0,8.0,10.167,1388.0,36533,1.68,21746
2012,사당1동,동작구,20237,5152.0,5593,0.0,487.0,10.5,12.4,118.3,1808,8482.0,13.8,366,671.0,9.0,8.25,810.0,24361,0.79,30837
2012,사당2동,동작구,24678,7774.0,6426,0.0,402.0,14.9,15.5,103.8,1553,5488.0,15.1,380,678.0,2.0,8.334,936.0,30050,2.75,10927
2012,사당3동,동작구,21421,7039.0,5389,0.0,517.0,16.2,15.1,93.4,1011,4444.0,9.4,237,596.0,3.0,11.0,840.0,26396,0.92,28691
2012,사당4동,동작구,12620,3490.0,3518,0.0,355.0,14.4,15.3,106.6,698,1672.0,11.3,303,380.0,4.0,9.334,588.0,15380,0.38,40474
2012,사당5동,동작구,12495,3478.0,3578,0.0,378.0,17.4,13.9,80.2,494,1521.0,9.9,255,353.0,4.0,9.75,567.0,15612,0.57,27389
2012,공덕동,마포구,30111,6719.0,9014,0.0,1182.0,15.1,16.9,112.1,2536,17164.0,11.3,783,627.0,13.0,9.25,1595.0,37138,1.01,36773
2012,아현동,마포구,15733,4011.0,4636,0.0,540.0,14.9,16.2,108.1,1741,12526.0,11.2,472,498.0,8.0,8.667,719.0,19444,0.76,25586
2012,도화동,마포구,18993,5484.0,5957,0.0,601.0,18.3,17.9,98.2,1879,14457.0,13.6,387,421.0,9.0,8.583,840.0,23725,0.62,38257
2012,용강동,마포구,15210,4107.0,4776,0.0,419.0,21.5,15.0,69.8,2398,15858.0,13.0,231,280.0,11.0,8.167,549.0,19333,0.84,23015
2012,대흥동,마포구,12752,2340.0,3653,0.0,561.0,7.8,14.6,187.1,1563,16141.0,12.5,281,210.0,4.0,8.833,595.0,15889,0.88,18056
2012,염리동,마포구,14869,3107.0,4418,0.0,562.0,14.3,16.0,112.2,759,4257.0,8.7,316,545.0,1.0,11.0,763.0,18047,0.43,41970
2012,신수동,마포구,18680,4504.0,5912,0.0,495.0,18.0,15.5,85.7,1397,5375.0,10.2,253,532.0,2.0,9.917,773.0,22237,0.78,28511
2012,서강동,마포구,20773,4492.0,6148,0.0,465.0,16.1,11.8,73.2,1351,10411.0,17.6,215,724.0,4.0,7.0829999999999975,714.0,25616,1.45,17666
2012,서교동,마포구,24545,4495.0,7013,0.0,600.0,10.1,13.0,128.8,8003,51978.0,20.5,279,401.0,27.0,6.0,811.0,29491,1.65,17873
2012,합정동,마포구,17020,3331.0,4949,0.0,487.0,15.5,13.6,87.9,1812,8490.0,16.4,362,347.0,3.0,7.334,675.0,20605,1.69,12192
2012,망원1동,마포구,20032,3899.0,5887,0.0,596.0,16.0,14.7,92.0,1362,3790.0,15.6,598,564.0,2.0,7.667000000000002,979.0,24534,1.14,21521
2012,망원2동,마포구,16879,3502.0,5187,0.0,443.0,19.5,15.0,76.8,1224,3572.0,13.8,383,553.0,3.0,8.083,851.0,21350,0.67,31866
2012,연남동,마포구,16317,3360.0,4733,0.0,497.0,12.2,15.3,125.3,1150,4543.0,13.7,210,488.0,1.0,8.083,678.0,20202,0.65,31157
2012,성산1동,마포구,17037,3254.0,4855,0.0,454.0,15.9,14.7,92.2,1579,8483.0,16.5,430,387.0,3.0,8.167,766.0,21372,0.8,26715
2012,성산2동,마포구,31455,6849.0,10038,0.0,938.0,22.3,15.0,67.2,1660,8608.0,11.9,1590,1321.0,3.0,8.417,1968.0,40975,2.07,19773
2012,상암동,마포구,23905,5546.0,7912,0.0,376.0,31.3,13.4,42.6,1639,27067.0,17.6,588,1120.0,12.0,6.0829999999999975,1286.0,33618,8.4,4004
2012,충현동,서대문구,17340,4335.0,4836,0.0,173.0,12.9,17.9,138.4,1613,20424.0,14.1,408,722.0,11.0,10.417,786.0,20749,1.08,19212
2012,천연동,서대문구,16082,4549.0,5297,0.0,297.0,19.4,18.7,96.4,793,2488.0,14.2,535,560.0,1.0,10.167,850.0,20457,0.97,21090
2012,북아현동,서대문구,9303,2163.0,2823,0.0,942.0,13.4,16.9,126.0,674,1795.0,9.9,289,433.0,2.0,11.083,461.0,11227,0.46,24407
2012,신촌동,서대문구,15953,3285.0,4592,0.0,330.0,10.6,11.3,106.7,3732,30867.0,19.3,496,512.0,15.0,6.6670000000000025,549.0,21586,2.63,8208
2012,연희동,서대문구,33920,8811.0,10403,0.0,869.0,14.9,17.2,115.1,2022,9556.0,11.8,611,676.0,10.0,10.334,1527.0,43419,3.05,14236
2012,홍제1동,서대문구,22327,5981.0,7197,0.0,781.0,16.7,18.4,109.8,1112,4145.0,10.4,462,611.0,3.0,10.334,1072.0,27841,1.23,22635
2012,홍제2동,서대문구,12813,3841.0,4093,0.0,366.0,17.2,17.0,98.8,571,1623.0,14.7,343,379.0,3.0,9.417,626.0,15927,1.06,15025
2012,홍제3동,서대문구,16656,4485.0,4618,0.0,331.0,15.7,20.7,131.7,1207,3835.0,12.2,556,636.0,3.0,11.667,952.0,20292,0.82,24746
2012,홍은1동,서대문구,21295,6205.0,5674,0.0,1212.0,17.3,18.8,109.0,980,2315.0,10.2,603,507.0,1.0,11.417,1182.0,26748,1.58,16929
2012,홍은2동,서대문구,24043,6550.0,5978,0.0,867.0,16.3,17.1,104.7,1130,5853.0,13.0,784,539.0,4.0,10.833,1263.0,30100,2.06,14612
2012,남가좌1동,서대문구,3510,875.0,850,0.0,356.0,14.3,22.3,155.7,644,1179.0,3.1,168,183.0,4.0,12.917,166.0,4040,0.49,8245
2012,남가좌2동,서대문구,24750,6669.0,6630,0.0,709.0,16.6,18.1,109.2,1489,4110.0,12.2,724,805.0,5.0,9.833,1460.0,30972,0.78,39708
2012,북가좌1동,서대문구,8303,2281.0,2310,0.0,847.0,21.0,14.9,70.8,461,3218.0,11.7,267,456.0,4.0,12.833,559.0,17067,0.54,31606
2012,북가좌2동,서대문구,27616,7066.0,7787,0.0,720.0,17.3,16.6,95.9,2225,6278.0,8.0,843,817.0,4.0,14.583,1448.0,34308,0.85,40362
2012,잠원동,서초구,28692,9465.0,5017,0.0,617.0,20.6,10.2,49.8,2231,15673.0,14.2,172,376.0,12.0,7.417000000000002,689.0,35984,1.76,20445
